genes,Macrophagen00h,Macrophagen02h,Macrophagen06h,Macrophagen12h,Macrophagen24h,Macrophagen48h,Macrophagen72h,Monocyten00h,Monocyten02h,Monocyten06h,Monocyten12h,Monocyten24h,Monocyten48h,Monocyten72h,Neutrophiln00h,Neutrophiln02h,Neutrophiln06h,Neutrophiln12h,Neutrophiln24h,Neutrophiln48h,Neutrophiln72h,NKn00h,NKn02h,NKn06h,NKn12h,NKn24h,NKn48h,NKn72h,pDCn00h,pDCn02h,pDCn06h,pDCn12h,pDCn24h,pDCn48h,pDCn72h,Bn00h,Bn02h,Bn06h,Bn12h,Bn24h,Bn48h,Bn72h,Tn00h,Tn02h,Tn06h,Tn12h,Tn24h,Tn48h,Tn72h
Inhba,-0.259104729231785,-0.321648292389287,0.662480263687355,1.75728351060452,-0.222525512890257,-0.68138151649139,-0.498026642404822,-0.628309275094567,-0.657515651663494,-0.267759704661671,-0.0546499310876201,-0.599436983030737,-0.56345687233133,-0.59633098134765,0.0848318054360205,0.33102898471372,2.91478220814483,4.33318041719678,0.669224595173527,0.541398887970996,-0.257260485483163,-0.68138151649139,-0.68138151649139,-0.284040084488562,0.416810622720842,-0.68138151649139,-0.68138151649139,-0.468248151079603,-0.68138151649139,-0.650565120887853,-0.451529002609016,-0.475436207160638,-0.467675993980035,-0.467735337891377,-0.615991883438264,-0.572983185732421,-0.410736242853571,-0.079826180985464,1.74659948638485,1.38547704734218,0.19981090865322,0.375020496795973,-0.68138151649139,-0.68138151649139,-0.34298779735132,1.06417743452908,0.497140853786511,-0.633033624643394,-0.68138151649139
Mxd1,-0.0655142573330476,-0.104032931710745,0.234897696520066,1.23036292086634,-0.303192996556456,-0.794130255914024,-0.794130255914024,-0.661245722981869,-0.663188838448557,-0.221653579831905,-0.471954621102252,-0.661611883072811,-0.699683780221231,-0.721712504971483,0.546649334623645,0.525060269103658,3.80585565002039,3.83928884706907,0.181783982674365,0.747763063620857,0.634282456083679,-0.794130255914024,-0.291988955261844,1.18499391985445,0.634912540573807,-0.0228956831390234,-0.714548142134686,-0.348508213492806,-0.701630359510718,-0.625659366250422,-0.305681644381402,-0.609199602327673,-0.336458110567454,-0.794130255914024,-0.574640162530864,-0.621459152843117,-0.282802820963108,-0.307039762154199,1.18680339349615,-0.143923832718899,-0.15087973598143,1.4630199211469,-0.664540862216503,-0.661460056791919,0.0731794608054432,0.256193865440068,-0.0384211453709589,-0.598867317461389,-0.794130255914024
Lilr4b,-0.359894787746902,-0.409142589772337,2.92114154195064,0.517834268666513,-0.649802786164324,-0.0636096782974782,-0.527759342581786,-0.553345019424176,-0.058965664404202,1.95056803841091,1.0386756463537,-0.520615408959858,-0.507959275048374,-0.555996541554846,0.0362065949762776,0.173191656587726,4.2123343889431,1.32778376791163,-0.171015088355461,0.0817767793140466,-0.169555027865756,-0.649802786164324,-0.649802786164324,2.39190667145452,-0.236028523038954,-0.649802786164324,-0.479732435597353,-0.350136901305983,-0.649802786164324,-0.649802786164324,-0.333212288346315,-0.310265885446925,-0.649802786164324,-0.649802786164324,-0.649802786164324,-0.562596822755672,-0.590799641356436,-0.0459542474944052,0.549203248960677,-0.306190297976778,-0.300747811239986,0.349672189712377,-0.649802786164324,-0.554448774109194,-0.421398478164584,0.437077350375409,-0.186153715423361,-0.561114963995757,-0.352705071711412
Klf7,-0.452099615396018,0.300057188678791,3.73740188848489,2.1398751810463,-0.33138804975025,-0.774848164152567,-0.651361499197673,-0.546137370131268,-0.368568534615882,0.526282758218677,0.59259339779907,-0.172387696588569,-0.570131583330493,-0.409013093734378,-0.250271337483069,-0.0417048961983695,4.04906764395079,1.81942738630135,-0.343087596683968,-0.179235551576276,-0.506369194787087,-0.601184840390331,-0.0492268645720714,0.480816823280957,-0.0680557121579223,-0.215128561468655,-0.774848164152567,-0.774848164152567,-0.631582751415525,-0.556822938700544,0.0494451937760749,-0.481277801079026,-0.558289646384795,-0.582076587917645,-0.650740634458592,-0.383749793191511,-0.428669599800908,0.365540473411428,0.395163957813266,-0.0873451673704733,-0.0886970046773177,-0.226331286463639,-0.588724210081231,-0.179541854587895,0.266304119401534,0.184150217957234,0.167315864833853,-0.774848164152567,-0.774848164152567
Samsn1,0.52661714177709,-0.00827258396852174,1.79891778740305,1.34850429281633,0.0845094810355994,-1.01628371563679,-0.840847493624536,0.621993418908675,1.12989361336401,1.57719720015424,2.33729908285196,0.0587766854238196,0.121238757638774,-0.0504263847393407,-0.660126805348608,-0.208606797473349,3.68668627670689,1.73067104177674,-0.590269334654949,-0.491726567290283,-0.663917206275398,-0.903127744812699,-1.01628371563679,0.112315867514047,0.58189077465361,-1.01628371563679,-0.851439496526704,-0.60536836188431,-0.531107399980147,-0.318535027836444,0.801082716814504,1.02993574377504,-0.749110302231401,-0.59851642540647,-0.54910796896959,-0.849338786405084,-0.784524159331432,-0.144565564884056,0.481611009349285,-0.0536361897534624,-0.555701119324415,-0.218247200720622,-0.941121445441396,-0.550863856690281,0.544277542790966,-0.452957155353508,-0.569820751506426,-0.847432200278274,-0.935852957132555
F630028O10Rik,0.765435672493103,1.12848639336294,1.59061565024174,-0.00394252398427889,-0.115339103810431,-0.870096794372192,-0.870096794372192,1.48338497186793,2.65221580314927,0.841377265528079,0.460043816514303,-0.206165407421216,-0.339506041918001,-0.200940396270261,0.957791059447832,1.10900621863284,3.97779596407893,1.41517586617773,-0.188920926441786,-0.462094423338829,-0.380239320964695,-0.489195290093015,-0.870096794372192,-0.208920057683595,-0.439041483128763,-0.870096794372192,-0.870096794372192,-0.681345711263872,-0.580305378041689,-0.0273692136649854,-0.316708917314214,-0.474215376719256,-0.760203935294392,-0.682997894380693,-0.713172559588043,-0.818562831274648,-0.218621870416151,0.0481269553171065,1.28501488085709,-0.421378364924976,-0.488460291088261,0.118844650696873,-0.766765183947786,-0.745471093648332,-0.606316642702015,-0.0859027203624332,-0.320534648073811,-0.870096794372192,-0.870096794372192
Plscr1,-0.298877945541904,-0.808809550893285,1.61911032758458,-0.0629908964329233,-0.310603621702279,1.40860493608229,-0.808809550893285,-0.686793217209841,-0.594110737467204,0.956616251425206,-0.368660998808995,-0.375585820319567,-0.312782115463385,-0.443480061084216,-0.297161334202034,-0.356700289080812,5.12769935254362,1.14021001865619,0.0654128122338514,0.217509665456501,0.164179053057029,-0.226015400831719,-0.166438051365515,1.08235657953533,0.240889286243506,-0.130426847481829,-0.624078343360106,-0.63187697228339,-0.70915519229517,-0.755384896695378,0.000359875762939275,0.202255818151926,-0.656111488838825,-0.0724150926252489,-0.726031994286535,-0.577439587251499,-0.430053653612048,-0.0175982438633283,0.68565543190395,0.513696812035452,1.23054845342348,1.16691063586979,-0.590563348155245,-0.808809550893285,0.0880406604199251,-0.808809550893285,-0.808809550893285,-0.808809550893285,-0.63586251476686
Cxcr2,-0.464722632098773,-0.446926740830132,1.20174862561575,-0.178014526473994,-0.147445343267713,-0.628105638937219,-0.628105638937219,-0.60386657410921,-0.600956683835094,-0.354250289070074,-0.567064135809001,-0.486774576020227,-0.560259507643262,-0.529083568044241,1.64738653866667,1.31280879979151,5.55333211661039,0.674725956460207,0.7442943889944,1.0666822602659,0.728367600058538,-0.628105638937219,-0.628105638937219,0.131979739875257,-0.166382457138231,-0.628105638937219,-0.628105638937219,-0.391417780642772,-0.628105638937219,-0.331018638016317,-0.466589232186993,-0.628105638937219,-0.144622276474021,-0.455658652755919,-0.413192231904485,-0.371389519913458,0.0503357726894107,-0.187588572859787,-0.0265920876685456,0.489811791898211,0.188582296483052,0.821583461448019,-0.350951480412238,-0.511568258542897,-0.28149131089433,-0.0363283499904377,0.31311665354631,-0.503409657782496,-0.322345806521237
Slc2a3,-0.368561541421806,-0.487007914733879,0.0518315250985935,0.641998071036768,-0.0188681828690047,-0.274559880760051,-0.787535492117152,-0.737151932026296,-0.684423584631648,-0.251144446544477,-0.643364834881178,-0.725697526369642,-0.787535492117152,-0.777274513868825,0.533303026562407,0.487766508343653,4.65717541351756,1.38575409593526,0.461381524962084,0.945805279444149,0.551309101551302,-0.57392230341728,-0.787535492117152,0.296536238812942,2.08310090546343,0.272317746811613,-0.787535492117152,-0.552150871940462,-0.703312275811109,-0.57596092713225,0.147247462798316,-0.0993611560295551,-0.586290546027044,-0.28547553849786,-0.548542275732104,-0.555426041843831,-0.629243299838685,0.046155602925364,0.865671116569127,0.931079714006447,0.372492359094098,2.14903673116699,-0.711622725612658,-0.787535492117152,-0.279640472009329,0.196059761461999,-0.787535492117152,-0.703999518612601,-0.577806922247608
Rasa2,0.582313948860217,-0.401946511468045,-0.433358008322734,-0.801522618621951,-0.127997418026258,-1.02454381731772,-1.02454381731772,-0.145601911397427,-0.384553672691545,0.508237641228494,-0.218067319383201,-0.313351499956668,-0.548506533572104,-0.38657076222347,-0.00269101876246744,-0.0954073209529629,4.42334760926182,1.40855061638633,0.0416328518424516,-0.318231283239887,-0.30164438704254,-1.02454381731772,-1.02454381731772,1.23018019438133,-0.542898308970345,0.126308501451526,-0.857203719602412,-0.571608988321718,-0.509247633277236,-0.832689655190146,-0.257968578532696,-0.654153478721485,-0.856657404997116,-0.373142145989724,-1.02454381731772,-0.258266438696713,0.0846684398289735,1.63381475384274,0.306663188560373,0.478920676914771,0.168575348902111,1.63435017313887,0.551514592384127,0.231804478358478,1.3054863944763,2.1044107169519,-1.02454381731772,-0.238627066441722,-0.241603538461886
Ripor2,-0.722950925576574,-0.938185646017297,0.0602522565717266,0.752196276841442,-0.786170236319888,-0.084592316741893,-0.9720523147747,0.196973308976523,0.304535030177168,0.797906043119884,0.124450860960111,0.139655098924005,0.594374305093278,-0.178567759118624,-0.565619229536306,-0.335424449855869,4.63793949842909,2.43495912518408,-0.344653792578721,-0.73339774044865,-0.787875422642979,-0.764082780380396,-0.436108607530425,0.595341073861559,0.251918916154789,-0.118928064101753,-0.945100063417493,-0.377791051210156,-0.364006416597314,0.161460250960658,-0.339458458381422,-0.619926599473713,-0.509006509257651,-0.757874957733497,-0.753361496027643,-0.21075855876937,1.93184352880493,1.49392379804568,0.382565237142913,-0.245294085398208,-0.607398449177117,-0.423692749573428,0.102761635629761,0.733112015040223,0.505034840555442,0.250717731148009,-0.654486629708531,-0.897678567663477,-0.977476953608173
Trak2,-0.977328406506839,-0.510431710484238,0.200865824452708,-0.0317142441385712,-0.977328406506839,-0.4661103559052,-0.755180145308841,-0.138476173137078,-0.0705343678311406,-0.066696997594938,0.100244656450968,-0.230041817685,-0.00835642514313837,-0.41646025755351,-0.43584915716866,-0.216462181620742,3.57334794709421,3.63553099908216,0.327657301900736,0.267639768921072,0.274177764748399,-0.977328406506839,-0.977328406506839,0.244787577997496,0.412343495746314,-0.243793265834483,-0.412751684157136,-0.977328406506839,0.144563080685339,-0.402836118709392,0.107147858800446,-0.422307117200442,-0.749606309095248,-0.977328406506839,-0.819958150163729,-0.566971360855615,-0.0679776441276679,0.534190569772406,2.0168027349476,-0.0561907204412536,0.246093764934322,1.717952369334,-0.591317267284701,0.413001950615041,1.40831190383733,0.293868318650132,-0.977328406506839,-0.419877164475249,-0.977328406506839
Pdcd4,-0.449145982199166,-0.147037742004699,-0.130849253865988,-0.673602531985028,-0.807753821726106,-0.513351969617871,-0.531609470678467,-0.444328551976623,0.177071099334592,-0.380169880989605,-0.721819688377601,-0.621042826657129,-0.666317600058799,-0.393206143983502,-0.749728204588102,-0.699096457652078,-0.571036220245526,-0.779809343463499,-0.794382493986305,-0.802408041521298,-0.773082966258064,-0.435920820903304,0.263714427650099,2.63820693434226,1.59085565157078,0.132981493043561,0.214895062678489,0.00681477899579781,-0.418073974488443,-0.0644596380866611,1.24853856035901,0.490276713609662,-0.461911011370311,-0.506000962267516,-0.423944098697831,-0.400702108844297,0.682745767125424,3.03472662318434,-0.552969473082,-0.612675773468894,-0.757413594863108,-0.743701216128458,-0.182740456372102,1.3362054573663,3.25639101585808,0.743503565051371,-0.807753821726106,1.44292590543212,0.758193086532599
Gramd3,-0.476257147188401,-0.473718824491805,-0.359344637742589,-0.479953083735236,-0.544427408034345,0.395540471477449,-0.544427408034345,-0.42203842601752,-0.390194150121863,-0.238340105761719,-0.487971867784737,-0.504691426788142,-0.388170830361325,-0.462572177021379,-0.537097861453156,-0.51001476226752,-0.40756748349607,-0.544427408034345,-0.537780357667238,-0.544427408034345,-0.539862925823053,-0.544427408034345,-0.11612784796842,2.50424652093537,2.24025288987247,-0.544427408034345,-0.544427408034345,-0.544427408034345,-0.457924696298193,-0.521705298066236,1.79886287337513,1.36323730395174,-0.217266302443535,0.299143762914674,-0.196276503345073,-0.402720180346309,0.00502092852956882,0.70404736609313,-0.0858648219060277,-0.343167756245341,-0.40445798140834,-0.50028423715501,-0.12421266491051,-0.0768332322162707,4.67408802849241,1.21053080000212,-0.544427408034345,0.47704226806266,-0.109748951366601
Gbp4,-0.344064960211834,-0.256157166310702,0.048125168841633,-0.589463840620062,-0.589463840620062,-0.0447849142686037,-0.459955564285374,-0.546462870836095,-0.577917931366522,-0.425531691193775,-0.515589773127343,-0.563318133053485,0.310154532810741,-0.208655177628678,-0.581152271863861,-0.576594783340107,-0.419585524373091,-0.494924297983211,-0.589463840620062,-0.561909220665728,-0.567146852975325,-0.414639599213457,-0.221814888619312,4.02636903282499,2.3997365569095,-0.589463840620062,-0.090515760054207,-0.589463840620062,0.142464079931798,-0.013759862257207,2.69600070975314,1.0863869519787,-0.256028774410203,-0.396976408405951,-0.412490377592963,-0.497183098006659,-0.348614658589742,-0.0244132667158867,-0.561151264084302,-0.589463840620062,-0.527524644578096,-0.589463840620062,-0.121810797403457,0.283793990781521,2.79734442231625,1.18100477311439,-0.183416202308626,0.664608833221088,-0.295651432419508
Ccnd2,-0.603551726975232,-0.484194631039617,0.621208160135352,-0.414905934184775,-1.00385039061259,-0.740170450922074,-0.854794018801507,-0.924083731895125,-0.948209708102514,0.0787778668769803,-0.0866214930715452,-0.957627816830216,-0.739624746264328,-0.930593598860174,-0.961165686187968,-0.939323263512073,-0.798683493524693,-0.924858010200591,-1.00385039061259,-0.994602006930703,-0.99002395087662,1.46301882975507,1.03445949650716,0.709412099018212,1.53061805998028,-0.32677259887006,0.690196299201137,-0.923855925181392,-0.249288224345288,-0.0601307386880886,2.27253546124187,1.5501299957369,0.0323481947195155,1.47178059190276,0.266554189115849,0.16275419243052,0.570949116588848,0.767225832104402,-0.374778566124276,-0.557489377790495,-0.640691964450312,-0.82227230001175,2.44216994621671,1.29913201927154,2.11784286096556,0.58186758122867,-0.677280219640664,0.962525444887383,-0.692211273377459
Il7r,-0.441158576853101,-0.347882716346278,0.0852665420076507,-0.524583338822215,-0.524583338822215,-0.524583338822215,-0.524583338822215,-0.488761604957534,-0.431721723559156,-0.416640041699719,-0.480381045610789,-0.514966689093904,-0.524583338822215,-0.524583338822215,-0.482378162714852,-0.479156735873844,-0.251472615277595,-0.492531533610112,-0.524583338822215,-0.517194792147409,-0.524583338822215,-0.365085125260128,-0.524583338822215,1.19534905402298,-0.00185357417829576,-0.524583338822215,-0.524583338822215,-0.524583338822215,0.410856989744054,0.568094908991308,3.3829086209842,0.0791052959701116,-0.111317089046169,-0.387854613287556,-0.457479325158195,-0.37324174283102,-0.296441437429723,0.180535927843967,-0.389083609686419,-0.524583338822215,-0.405248254426123,-0.42980596571802,1.63017231950403,2.70913931601745,4.02554795036938,1.05900491687071,0.061031424672334,-0.0568182422180507,0.0510453546746088
Foxp1,-0.342522302125896,0.0660703671952114,0.419993610343193,-0.094801805441781,-0.695731357320246,-0.393507016512799,-0.690413467753524,0.266676769674806,0.230266362444924,1.89024055966123,0.406730324478069,-0.308343635554714,-0.423410501184229,-0.575598285586373,-0.835195812123685,-0.745227130612528,-0.511207998791876,-0.790029809208103,-0.909175242149733,-0.889652295266872,-0.957343394312482,-0.278742625222983,-0.382317445435749,1.59313435627162,-0.342080741279621,-0.670364345234477,-0.767654530466049,-0.997347340901638,-0.0513522815210396,1.21742567583307,2.62733218852841,0.442916906440175,-0.340740752965651,-0.451875786179932,-0.712124676423256,1.2991441280179,2.30637692486693,2.78250023014622,-0.587385762999869,-0.686101787746995,-0.841895332134937,-0.754907965328794,0.477786936590937,1.47285897101489,1.49492371511624,0.132227522235882,-0.774046342012414,-0.39707300477605,-0.928434774285408
mt-Rnr2,0.357023415819869,0.276135483261108,0.827039742534737,-0.753573657927689,-0.819587714365712,-0.585485698259916,-0.819587714365712,0.805326539640198,0.829516899160566,1.89351619568265,-0.793356922035839,-0.755279403593601,-0.69971970903579,-0.725122457441164,0.338305716801412,0.148489540793881,0.599865038085455,-0.764502141642126,-0.760742737083159,-0.770364046304158,-0.748443217844735,0.706253099314928,0.441733232353851,1.60750259717801,-0.500530540138409,-0.819587714365712,-0.772525215472979,-0.662350528892013,0.374438402419508,0.596187455639083,2.70762833213388,-0.77639677082069,-0.819587714365712,-0.587415325236899,-0.67733982645739,1.04352528526061,0.732495622143512,2.56939110401436,-0.770235908731687,-0.819587714365712,-0.756290537054687,-0.728253552378909,0.587285184792794,0.990286063855619,2.33783177673752,-0.750425024282911,-0.819587714365712,-0.745221712705332,-0.768675508089193
